model-1585470368, 25, 1585470491.88,0.99,0.0143,0.76,0.2053
model-1585470368, 25, 1585470491.904,0.96,0.0282,0.78,0.1754
model-1585470368, 25, 1585470491.929,0.94,0.0322,0.7,0.2555
model-1585470368, 25, 1585470491.957,0.95,0.0428,0.75,0.2137
model-1585470368, 25, 1585470491.98,0.98,0.011,0.67,0.2789
model-1585470368, 25, 1585470492.001,0.95,0.0399,0.73,0.2517
model-1585470368, 25, 1585470492.022,0.99,0.0083,0.74,0.2133
model-1585470368, 25, 1585470492.044,0.99,0.0125,0.7,0.2844
model-1585470368, 25, 1585470492.066,0.99,0.0118,0.72,0.2317
model-1585470368, 25, 1585470492.088,1.0,0.0075,0.68,0.2848
model-1585470368, 25, 1585470492.108,1.0,0.0027,0.75,0.1899
model-1585470368, 25, 1585470492.129,0.92,0.048,0.67,0.2788
model-1585470368, 25, 1585470492.151,0.94,0.0534,0.72,0.2207
model-1585470368, 25, 1585470492.174,0.97,0.0255,0.65,0.2826
model-1585470368, 25, 1585470492.195,0.95,0.0317,0.68,0.2425
model-1585470368, 25, 1585470492.215,0.99,0.0081,0.7,0.2282
model-1585470368, 25, 1585470492.236,0.97,0.027,0.66,0.2731
model-1585470368, 25, 1585470492.258,0.99,0.0079,0.79,0.1908
model-1585470368, 25, 1585470492.281,0.98,0.0184,0.76,0.1869
model-1585470368, 25, 1585470492.302,1.0,0.0058,0.66,0.2749
model-1585470368, 25, 1585470492.322,0.99,0.0129,0.66,0.2866
model-1585470368, 25, 1585470492.343,0.97,0.022,0.69,0.2446
model-1585470368, 25, 1585470492.366,0.96,0.0388,0.7,0.2309
model-1585470368, 25, 1585470492.389,0.97,0.0226,0.61,0.3368
model-1585470368, 25, 1585470492.41,0.99,0.0092,0.71,0.2284
model-1585470368, 25, 1585470492.431,0.98,0.0185,0.76,0.1978
model-1585470368, 25, 1585470492.453,0.96,0.0449,0.83,0.1621
model-1585470368, 25, 1585470492.474,0.96,0.0382,0.76,0.1982
model-1585470368, 25, 1585470492.496,0.99,0.0089,0.69,0.2585
model-1585470368, 25, 1585470492.517,0.99,0.0133,0.71,0.1979
model-1585470368, 25, 1585470492.538,0.94,0.0529,0.77,0.2034
model-1585470368, 25, 1585470492.559,0.99,0.0143,0.75,0.2197
model-1585470368, 25, 1585470492.58,0.98,0.0253,0.67,0.2651
model-1585470368, 25, 1585470492.605,0.98,0.0186,0.77,0.216
model-1585470368, 25, 1585470492.626,0.95,0.0423,0.75,0.2181
model-1585470368, 25, 1585470492.647,0.97,0.0315,0.68,0.2787
model-1585470368, 25, 1585470492.667,1.0,0.0041,0.71,0.2643
model-1585470368, 25, 1585470492.689,0.95,0.0322,0.77,0.1977
model-1585470368, 25, 1585470492.712,0.96,0.0383,0.74,0.2467
model-1585470368, 25, 1585470492.733,0.97,0.0231,0.65,0.2999
model-1585470368, 25, 1585470492.754,0.94,0.054,0.77,0.1937
model-1585470368, 25, 1585470492.775,0.95,0.0316,0.78,0.2054
model-1585470368, 25, 1585470492.797,0.94,0.0527,0.76,0.2035
model-1585470368, 25, 1585470492.822,0.94,0.0216,0.72,0.2467
model-1585470368, 25, 1585470492.842,0.9,0.0711,0.7,0.2285
model-1585470368, 25, 1585470492.864,0.95,0.0414,0.7,0.2369
model-1585470368, 25, 1585470492.884,0.94,0.0502,0.81,0.1758
model-1585470368, 25, 1585470492.906,0.94,0.0532,0.77,0.2082
model-1585470368, 25, 1585470492.929,0.98,0.0174,0.69,0.269
model-1585470368, 25, 1585470492.95,0.98,0.0281,0.67,0.2605
model-1585470368, 25, 1585470492.971,0.98,0.0139,0.75,0.2217
model-1585470368, 25, 1585470492.991,0.98,0.0234,0.78,0.1731
model-1585470368, 25, 1585470493.013,0.95,0.0285,0.78,0.2019
model-1585470368, 25, 1585470493.038,0.93,0.054,0.71,0.2487
model-1585470368, 25, 1585470493.058,0.98,0.0156,0.73,0.2302
model-1585470368, 25, 1585470493.079,0.96,0.0377,0.72,0.246
model-1585470368, 25, 1585470493.099,0.95,0.0389,0.71,0.2533
model-1585470368, 25, 1585470493.124,0.97,0.0253,0.7,0.266
model-1585470368, 25, 1585470493.146,0.94,0.0471,0.76,0.2136
model-1585470368, 25, 1585470493.166,0.98,0.0187,0.71,0.247
model-1585470368, 25, 1585470493.187,0.99,0.0049,0.68,0.2745
model-1585470368, 25, 1585470493.207,0.96,0.0267,0.73,0.2278
model-1585470368, 25, 1585470493.229,0.93,0.0601,0.71,0.2236
model-1585470368, 25, 1585470493.254,0.96,0.033,0.74,0.2418
model-1585470368, 25, 1585470493.274,0.96,0.0363,0.69,0.2853
model-1585470368, 25, 1585470493.294,0.95,0.0395,0.81,0.155
model-1585470368, 25, 1585470493.315,0.94,0.0354,0.78,0.1938
model-1585470368, 25, 1585470493.339,0.97,0.0334,0.73,0.2294
model-1585470368, 25, 1585470493.361,0.96,0.0403,0.76,0.2006
model-1585470368, 25, 1585470493.382,0.93,0.0523,0.75,0.2303
model-1585470368, 25, 1585470493.402,1.0,0.0108,0.71,0.2369
model-1585470368, 25, 1585470493.422,0.99,0.0143,0.66,0.2831
model-1585470368, 25, 1585470493.444,0.97,0.0263,0.76,0.2016
model-1585470368, 25, 1585470493.469,0.95,0.0385,0.63,0.285
model-1585470368, 25, 1585470493.49,0.98,0.0192,0.68,0.2556
model-1585470368, 25, 1585470493.51,0.98,0.0177,0.67,0.2776
model-1585470368, 25, 1585470493.53,0.96,0.0407,0.83,0.1466
model-1585470368, 25, 1585470493.553,0.92,0.0688,0.69,0.2522
model-1585470368, 25, 1585470493.575,0.98,0.0239,0.78,0.1825
model-1585470368, 25, 1585470493.595,0.94,0.0418,0.77,0.1876
model-1585470368, 25, 1585470493.616,0.96,0.0327,0.74,0.2272
model-1585470368, 25, 1585470493.637,0.96,0.0327,0.76,0.2053
model-1585470368, 25, 1585470493.659,0.99,0.0057,0.74,0.2324
model-1585470368, 25, 1585470493.682,0.99,0.018,0.66,0.2913
model-1585470368, 25, 1585470493.703,0.98,0.0236,0.74,0.2187
model-1585470368, 25, 1585470493.723,0.89,0.0703,0.54,0.3738
model-1585470368, 25, 1585470493.744,0.94,0.0455,0.76,0.1972
model-1585470368, 25, 1585470493.766,0.96,0.032,0.72,0.2147
model-1585470368, 25, 1585470493.788,0.98,0.0241,0.72,0.2178
model-1585470368, 25, 1585470493.809,0.95,0.0397,0.67,0.2923
model-1585470368, 25, 1585470493.83,0.97,0.025,0.7,0.2874
model-1585470368, 25, 1585470493.85,0.96,0.0255,0.69,0.2443
model-1585470368, 25, 1585470493.872,0.94,0.0458,0.74,0.2213
model-1585470368, 25, 1585470493.893,0.96,0.0333,0.74,0.2307
model-1585470368, 25, 1585470493.914,0.96,0.0369,0.74,0.1963
model-1585470368, 25, 1585470493.934,0.96,0.0356,0.6,0.3204
model-1585470368, 25, 1585470493.955,0.96,0.0317,0.63,0.3132
model-1585470368, 25, 1585470493.977,0.94,0.0468,0.74,0.2031
model-1585470368, 25, 1585470493.998,0.98,0.0166,0.74,0.2114
model-1585470368, 25, 1585470494.02,1.0,0.0064,0.74,0.2304
model-1585470368, 25, 1585470494.041,0.93,0.0396,0.82,0.1666
model-1585470368, 25, 1585470494.061,0.98,0.0258,0.73,0.2363
model-1585470368, 25, 1585470494.083,0.95,0.055,0.66,0.2948
model-1585470368, 25, 1585470494.106,0.95,0.0464,0.71,0.2212
model-1585470368, 25, 1585470494.127,0.97,0.0276,0.78,0.1717
model-1585470368, 25, 1585470494.147,0.98,0.0234,0.71,0.2555
model-1585470368, 25, 1585470494.168,0.96,0.0249,0.72,0.2306
model-1585470368, 25, 1585470494.19,0.96,0.0299,0.69,0.2733
model-1585470368, 25, 1585470494.211,0.96,0.0418,0.75,0.2318
model-1585470368, 25, 1585470494.233,0.98,0.0219,0.7,0.2579
model-1585470368, 25, 1585470494.254,0.96,0.0323,0.7,0.2463
model-1585470368, 25, 1585470494.274,0.97,0.0246,0.74,0.2147
model-1585470368, 25, 1585470494.296,0.97,0.0286,0.65,0.3122
model-1585470368, 25, 1585470494.32,0.99,0.0092,0.67,0.2778
model-1585470368, 25, 1585470494.341,0.98,0.024,0.69,0.2395
model-1585470368, 25, 1585470494.362,0.94,0.0414,0.79,0.1902
model-1585470368, 25, 1585470494.382,0.98,0.008,0.76,0.2087
model-1585470368, 25, 1585470494.407,0.96,0.0446,0.71,0.2429
model-1585470368, 25, 1585470494.429,0.96,0.0321,0.64,0.3071
model-1585470368, 25, 1585470494.451,0.95,0.0294,0.64,0.3174
model-1585470368, 25, 1585470494.472,0.99,0.0073,0.75,0.2086
model-1585470368, 25, 1585470494.493,0.99,0.012,0.7,0.2566
model-1585470368, 25, 1585470494.515,0.98,0.0187,0.78,0.1872
model-1585470368, 25, 1585470494.539,0.96,0.0252,0.7,0.2522
model-1585470368, 25, 1585470494.56,0.95,0.0376,0.76,0.2227
model-1585470368, 25, 1585470494.58,0.98,0.0207,0.76,0.1907
model-1585470368, 25, 1585470494.601,0.99,0.0137,0.73,0.2265
model-1585470368, 25, 1585470494.623,0.97,0.0318,0.7,0.2596
model-1585470368, 25, 1585470494.645,0.99,0.0104,0.78,0.1858
model-1585470368, 25, 1585470494.666,0.95,0.0361,0.8,0.1761
model-1585470368, 25, 1585470494.687,0.97,0.0284,0.77,0.1884
model-1585470368, 25, 1585470494.708,0.97,0.0238,0.75,0.2323
model-1585470368, 25, 1585470494.73,0.99,0.0088,0.64,0.3263
model-1585470368, 25, 1585470494.755,0.94,0.0401,0.75,0.2152
model-1585470368, 25, 1585470494.776,0.97,0.0205,0.76,0.1944
model-1585470368, 25, 1585470494.796,0.99,0.0136,0.75,0.2259
model-1585470368, 25, 1585470494.817,0.99,0.0083,0.76,0.2175
model-1585470368, 25, 1585470494.841,0.97,0.0254,0.73,0.2414
model-1585470368, 25, 1585470494.862,0.95,0.0332,0.71,0.2393
model-1585470368, 25, 1585470494.883,0.97,0.0285,0.66,0.2978
model-1585470368, 25, 1585470494.905,0.97,0.0261,0.69,0.2566
model-1585470368, 25, 1585470494.925,0.96,0.0336,0.69,0.2736
model-1585470368, 25, 1585470494.947,0.96,0.0225,0.7,0.2677
model-1585470368, 25, 1585470494.972,0.94,0.0257,0.67,0.2919
model-1585470368, 25, 1585470494.993,0.96,0.0343,0.77,0.1936
model-1585470368, 25, 1585470495.013,0.95,0.0349,0.69,0.2631
model-1585470368, 25, 1585470495.034,0.97,0.0231,0.76,0.1929
model-1585470368, 25, 1585470495.057,0.98,0.0152,0.75,0.2126
model-1585470368, 25, 1585470495.078,0.98,0.0187,0.73,0.2251
model-1585470368, 25, 1585470495.098,0.99,0.0112,0.75,0.204
model-1585470368, 25, 1585470495.119,0.99,0.0135,0.77,0.185
model-1585470368, 25, 1585470495.14,0.98,0.0121,0.78,0.1804
model-1585470368, 25, 1585470495.164,0.99,0.0163,0.66,0.2966
model-1585470368, 25, 1585470495.188,0.98,0.0224,0.62,0.3259
model-1585470368, 25, 1585470495.209,0.96,0.0391,0.66,0.2653
model-1585470368, 25, 1585470495.23,0.98,0.0143,0.76,0.2047
model-1585470368, 25, 1585470495.251,0.92,0.0539,0.7,0.2406
model-1585470368, 25, 1585470495.273,0.97,0.0299,0.77,0.1795
model-1585470368, 25, 1585470495.296,0.98,0.013,0.73,0.2289
model-1585470368, 25, 1585470495.317,0.95,0.0311,0.75,0.202
model-1585470368, 25, 1585470495.338,0.97,0.0283,0.68,0.2714
model-1585470368, 25, 1585470495.359,0.99,0.0127,0.72,0.2199
model-1585470368, 25, 1585470495.381,0.9,0.069,0.73,0.2324
model-1585470368, 25, 1585470495.405,0.98,0.0185,0.71,0.2455
model-1585470368, 25, 1585470495.426,0.96,0.021,0.72,0.2407
model-1585470368, 25, 1585470495.446,0.97,0.0213,0.8,0.1885
model-1585470368, 25, 1585470495.467,0.94,0.0426,0.69,0.2773
model-1585470368, 25, 1585470495.489,0.99,0.0102,0.72,0.2123
model-1585470368, 25, 1585470495.511,0.99,0.0054,0.74,0.2201
model-1585470368, 25, 1585470495.532,0.98,0.0204,0.73,0.239
model-1585470368, 25, 1585470495.553,0.95,0.0444,0.77,0.2041
model-1585470368, 25, 1585470495.574,1.0,0.0074,0.67,0.2772
model-1585470368, 25, 1585470495.591,0.98,0.0171,0.73,0.2239
model-1585470368, 26, 1585470495.614,0.96,0.0326,0.67,0.2766
model-1585470368, 26, 1585470495.635,0.98,0.0176,0.76,0.2056
model-1585470368, 26, 1585470495.667,0.97,0.0222,0.7,0.2515
model-1585470368, 26, 1585470495.688,0.97,0.0224,0.71,0.2545
model-1585470368, 26, 1585470495.709,0.94,0.0435,0.73,0.232
model-1585470368, 26, 1585470495.73,0.95,0.0271,0.75,0.2175
model-1585470368, 26, 1585470495.755,0.93,0.0424,0.73,0.2203
model-1585470368, 26, 1585470495.776,0.99,0.0148,0.79,0.1807
model-1585470368, 26, 1585470495.796,0.96,0.0194,0.75,0.22
model-1585470368, 26, 1585470495.817,0.98,0.0228,0.71,0.2471
model-1585470368, 26, 1585470495.841,0.93,0.0563,0.7,0.2519
model-1585470368, 26, 1585470495.863,0.95,0.0366,0.73,0.2189
model-1585470368, 26, 1585470495.884,0.97,0.0251,0.73,0.2475
model-1585470368, 26, 1585470495.905,0.97,0.0185,0.68,0.2735
model-1585470368, 26, 1585470495.925,0.94,0.0542,0.64,0.3051
model-1585470368, 26, 1585470495.947,0.98,0.0216,0.7,0.2616
model-1585470368, 26, 1585470495.972,0.97,0.0283,0.71,0.2328
model-1585470368, 26, 1585470495.992,0.99,0.0145,0.7,0.2317
model-1585470368, 26, 1585470496.013,0.99,0.0076,0.73,0.205
model-1585470368, 26, 1585470496.033,0.96,0.0283,0.76,0.2161
model-1585470368, 26, 1585470496.058,0.97,0.0359,0.73,0.2256
model-1585470368, 26, 1585470496.078,0.93,0.0471,0.69,0.2635
model-1585470368, 26, 1585470496.098,0.93,0.0561,0.68,0.2701
model-1585470368, 26, 1585470496.119,0.98,0.0131,0.68,0.2652
model-1585470368, 26, 1585470496.139,0.96,0.0287,0.79,0.1742
model-1585470368, 26, 1585470496.161,0.97,0.0193,0.67,0.2797
model-1585470368, 26, 1585470496.183,0.95,0.0371,0.81,0.1607
model-1585470368, 26, 1585470496.204,0.99,0.0069,0.78,0.2022
model-1585470368, 26, 1585470496.225,0.98,0.0191,0.66,0.2774
model-1585470368, 26, 1585470496.245,0.96,0.0332,0.71,0.2561
model-1585470368, 26, 1585470496.268,0.99,0.0092,0.8,0.1499
model-1585470368, 26, 1585470496.29,0.96,0.0347,0.73,0.2445
model-1585470368, 26, 1585470496.31,0.98,0.0205,0.76,0.207
model-1585470368, 26, 1585470496.331,0.98,0.0229,0.68,0.2848
model-1585470368, 26, 1585470496.351,0.98,0.0175,0.72,0.2255
model-1585470368, 26, 1585470496.373,0.95,0.0439,0.72,0.2374
model-1585470368, 26, 1585470496.394,0.97,0.0189,0.72,0.2462
model-1585470368, 26, 1585470496.415,0.94,0.0552,0.75,0.2175
model-1585470368, 26, 1585470496.436,0.97,0.0279,0.76,0.2098
model-1585470368, 26, 1585470496.459,0.96,0.0315,0.67,0.2451
model-1585470368, 26, 1585470496.481,0.93,0.0513,0.74,0.2169
model-1585470368, 26, 1585470496.505,1.0,0.0024,0.68,0.2809
model-1585470368, 26, 1585470496.526,0.99,0.0119,0.72,0.2259
model-1585470368, 26, 1585470496.548,0.96,0.0385,0.77,0.2104
model-1585470368, 26, 1585470496.57,0.96,0.0196,0.74,0.2301
model-1585470368, 26, 1585470496.592,0.98,0.015,0.75,0.2149
model-1585470368, 26, 1585470496.613,0.95,0.0504,0.7,0.2718
model-1585470368, 26, 1585470496.634,0.96,0.0408,0.74,0.2434
model-1585470368, 26, 1585470496.655,0.96,0.0232,0.61,0.3031
model-1585470368, 26, 1585470496.677,0.96,0.0265,0.72,0.2584
model-1585470368, 26, 1585470496.699,0.96,0.0406,0.73,0.2232
model-1585470368, 26, 1585470496.722,0.96,0.0293,0.74,0.2323
model-1585470368, 26, 1585470496.743,0.96,0.0222,0.73,0.2195
model-1585470368, 26, 1585470496.764,0.96,0.0349,0.78,0.1819
model-1585470368, 26, 1585470496.785,0.98,0.0182,0.68,0.2718
model-1585470368, 26, 1585470496.807,0.97,0.0291,0.67,0.3005
model-1585470368, 26, 1585470496.828,0.98,0.0082,0.76,0.1817
model-1585470368, 26, 1585470496.849,0.94,0.0421,0.72,0.2106
model-1585470368, 26, 1585470496.87,1.0,0.0072,0.74,0.2393
model-1585470368, 26, 1585470496.89,0.97,0.0174,0.81,0.1532
model-1585470368, 26, 1585470496.913,0.99,0.0078,0.68,0.2774
model-1585470368, 26, 1585470496.938,0.99,0.0124,0.76,0.1893
model-1585470368, 26, 1585470496.959,1.0,0.0033,0.73,0.2306
model-1585470368, 26, 1585470496.979,0.98,0.0257,0.74,0.2263
model-1585470368, 26, 1585470497.001,0.96,0.0304,0.71,0.2568
model-1585470368, 26, 1585470497.024,0.97,0.0227,0.76,0.2051
model-1585470368, 26, 1585470497.045,0.98,0.0191,0.72,0.2279
model-1585470368, 26, 1585470497.066,0.98,0.0189,0.72,0.2559
model-1585470368, 26, 1585470497.087,0.96,0.0407,0.73,0.2194
model-1585470368, 26, 1585470497.107,0.95,0.0274,0.69,0.2711
model-1585470368, 26, 1585470497.129,0.95,0.0352,0.74,0.1918
model-1585470368, 26, 1585470497.154,1.0,0.0046,0.73,0.2349
model-1585470368, 26, 1585470497.175,0.99,0.0093,0.76,0.1857
model-1585470368, 26, 1585470497.195,0.99,0.0085,0.71,0.2562
model-1585470368, 26, 1585470497.217,0.97,0.0352,0.8,0.1651
model-1585470368, 26, 1585470497.239,0.99,0.017,0.78,0.1846
model-1585470368, 26, 1585470497.261,0.98,0.0153,0.77,0.1956
model-1585470368, 26, 1585470497.282,0.98,0.0107,0.76,0.1957
model-1585470368, 26, 1585470497.303,0.96,0.0414,0.69,0.2567
model-1585470368, 26, 1585470497.324,0.98,0.0198,0.69,0.2659
model-1585470368, 26, 1585470497.347,0.99,0.0077,0.73,0.2328
model-1585470368, 26, 1585470497.372,0.98,0.0132,0.72,0.2518
model-1585470368, 26, 1585470497.393,0.95,0.0426,0.75,0.2119
model-1585470368, 26, 1585470497.414,0.99,0.0128,0.6,0.3505
model-1585470368, 26, 1585470497.435,0.98,0.0241,0.74,0.2389
model-1585470368, 26, 1585470497.457,0.98,0.0219,0.69,0.2803
model-1585470368, 26, 1585470497.479,0.96,0.0388,0.72,0.2293
model-1585470368, 26, 1585470497.5,0.97,0.0247,0.73,0.2392
model-1585470368, 26, 1585470497.522,0.98,0.0127,0.8,0.175
model-1585470368, 26, 1585470497.543,0.98,0.0124,0.74,0.2293
model-1585470368, 26, 1585470497.565,0.96,0.0388,0.78,0.191
model-1585470368, 26, 1585470497.588,0.98,0.0204,0.74,0.2361
model-1585470368, 26, 1585470497.609,0.97,0.028,0.77,0.232
model-1585470368, 26, 1585470497.63,0.98,0.0191,0.77,0.2163
model-1585470368, 26, 1585470497.651,0.95,0.0386,0.73,0.2169
model-1585470368, 26, 1585470497.673,0.99,0.0069,0.69,0.2617
model-1585470368, 26, 1585470497.696,0.96,0.0367,0.78,0.1729
model-1585470368, 26, 1585470497.717,0.96,0.0337,0.69,0.2643
model-1585470368, 26, 1585470497.738,0.96,0.0314,0.71,0.2384
model-1585470368, 26, 1585470497.759,0.93,0.0455,0.67,0.2976
model-1585470368, 26, 1585470497.781,0.96,0.0378,0.72,0.2575
model-1585470368, 26, 1585470497.805,0.98,0.0229,0.69,0.2538
model-1585470368, 26, 1585470497.826,0.98,0.0245,0.74,0.2146
model-1585470368, 26, 1585470497.847,0.98,0.0209,0.72,0.2335
model-1585470368, 26, 1585470497.868,0.99,0.0078,0.72,0.2085
model-1585470368, 26, 1585470497.891,0.96,0.0302,0.81,0.1657
model-1585470368, 26, 1585470497.913,0.99,0.0091,0.7,0.2225
model-1585470368, 26, 1585470497.934,0.94,0.0334,0.72,0.229
model-1585470368, 26, 1585470497.955,0.97,0.0284,0.72,0.2384
model-1585470368, 26, 1585470497.976,0.96,0.0291,0.73,0.2223
model-1585470368, 26, 1585470497.998,0.96,0.0267,0.66,0.2802
model-1585470368, 26, 1585470498.022,0.97,0.0229,0.8,0.1848
model-1585470368, 26, 1585470498.043,0.96,0.0258,0.71,0.231
model-1585470368, 26, 1585470498.064,0.97,0.0206,0.69,0.2833
model-1585470368, 26, 1585470498.084,0.94,0.0433,0.68,0.2566
model-1585470368, 26, 1585470498.113,0.95,0.0322,0.77,0.2009
model-1585470368, 26, 1585470498.145,0.94,0.0548,0.75,0.2116
model-1585470368, 26, 1585470498.172,0.95,0.0455,0.73,0.2218
model-1585470368, 26, 1585470498.198,0.99,0.0123,0.62,0.3089
model-1585470368, 26, 1585470498.224,0.99,0.0133,0.73,0.221
model-1585470368, 26, 1585470498.256,0.95,0.047,0.8,0.1636
model-1585470368, 26, 1585470498.281,0.96,0.028,0.67,0.2644
model-1585470368, 26, 1585470498.307,0.91,0.0645,0.78,0.174
model-1585470368, 26, 1585470498.332,0.98,0.0197,0.83,0.1529
model-1585470368, 26, 1585470498.357,0.97,0.0301,0.69,0.2461
model-1585470368, 26, 1585470498.385,0.97,0.0299,0.77,0.2034
model-1585470368, 26, 1585470498.413,0.98,0.0164,0.71,0.2447
model-1585470368, 26, 1585470498.441,1.0,0.0028,0.63,0.3275
model-1585470368, 26, 1585470498.47,0.96,0.0424,0.71,0.2715
model-1585470368, 26, 1585470498.499,0.95,0.0512,0.68,0.2925
model-1585470368, 26, 1585470498.528,0.96,0.0293,0.75,0.2126
model-1585470368, 26, 1585470498.555,0.91,0.0653,0.71,0.247
model-1585470368, 26, 1585470498.577,0.93,0.058,0.74,0.2381
model-1585470368, 26, 1585470498.599,0.92,0.0525,0.7,0.2284
model-1585470368, 26, 1585470498.626,0.97,0.0159,0.66,0.288
model-1585470368, 26, 1585470498.648,0.97,0.0264,0.71,0.2377
model-1585470368, 26, 1585470498.675,0.98,0.0261,0.66,0.2794
model-1585470368, 26, 1585470498.699,0.97,0.0305,0.69,0.2558
model-1585470368, 26, 1585470498.725,0.98,0.0207,0.75,0.2199
model-1585470368, 26, 1585470498.747,0.94,0.046,0.72,0.2222
model-1585470368, 26, 1585470498.768,0.96,0.025,0.78,0.1726
model-1585470368, 26, 1585470498.789,0.99,0.0117,0.7,0.2585
model-1585470368, 26, 1585470498.81,0.96,0.0301,0.82,0.1744
model-1585470368, 26, 1585470498.833,0.98,0.0138,0.74,0.2242
model-1585470368, 26, 1585470498.857,0.97,0.0184,0.79,0.169
model-1585470368, 26, 1585470498.881,0.97,0.0258,0.8,0.1702
model-1585470368, 26, 1585470498.905,0.98,0.0203,0.73,0.2348
model-1585470368, 26, 1585470498.928,0.96,0.0304,0.7,0.2608
model-1585470368, 26, 1585470498.956,0.98,0.0231,0.8,0.1751
model-1585470368, 26, 1585470498.979,0.91,0.0589,0.79,0.1732
model-1585470368, 26, 1585470499.002,0.99,0.0087,0.75,0.216
model-1585470368, 26, 1585470499.025,0.99,0.0053,0.74,0.1855
model-1585470368, 26, 1585470499.047,0.94,0.0362,0.75,0.2078
model-1585470368, 26, 1585470499.075,1.0,0.0065,0.71,0.2304
model-1585470368, 26, 1585470499.098,0.93,0.0579,0.66,0.2715
model-1585470368, 26, 1585470499.12,0.96,0.0261,0.69,0.257
model-1585470368, 26, 1585470499.141,0.97,0.0218,0.74,0.2341
model-1585470368, 26, 1585470499.162,0.96,0.04,0.75,0.2055
model-1585470368, 26, 1585470499.184,0.96,0.0246,0.79,0.1939
model-1585470368, 26, 1585470499.207,0.98,0.0183,0.67,0.2528
model-1585470368, 26, 1585470499.229,0.96,0.0409,0.73,0.2113
model-1585470368, 26, 1585470499.253,0.96,0.0282,0.67,0.3031
model-1585470368, 26, 1585470499.276,0.98,0.0148,0.66,0.3027
model-1585470368, 26, 1585470499.299,0.95,0.0413,0.71,0.2513
model-1585470368, 26, 1585470499.323,0.96,0.0321,0.72,0.2054
model-1585470368, 26, 1585470499.344,0.95,0.0312,0.71,0.2511
model-1585470368, 26, 1585470499.365,0.98,0.0216,0.7,0.2586
model-1585470368, 26, 1585470499.386,0.96,0.0412,0.65,0.2866
model-1585470368, 26, 1585470499.408,1.0,0.0082,0.72,0.2304
model-1585470368, 26, 1585470499.43,0.95,0.0481,0.71,0.2608
model-1585470368, 26, 1585470499.451,0.97,0.0235,0.78,0.1935
model-1585470368, 26, 1585470499.472,0.97,0.0232,0.77,0.1885
model-1585470368, 26, 1585470499.493,0.94,0.0379,0.7,0.2614
model-1585470368, 26, 1585470499.515,0.99,0.0086,0.77,0.1824
model-1585470368, 26, 1585470499.539,1.0,0.0031,0.73,0.2482
model-1585470368, 26, 1585470499.56,0.93,0.054,0.78,0.1972
model-1585470368, 26, 1585470499.58,0.94,0.0396,0.74,0.2421
model-1585470368, 26, 1585470499.601,0.96,0.03,0.73,0.2348
model-1585470368, 26, 1585470499.625,0.99,0.0137,0.78,0.1863
model-1585470368, 26, 1585470499.647,0.97,0.0196,0.74,0.2468
model-1585470368, 26, 1585470499.667,0.99,0.0069,0.75,0.2203
model-1585470368, 26, 1585470499.688,0.98,0.0237,0.69,0.2394
model-1585470368, 26, 1585470499.709,0.98,0.0185,0.74,0.2377
model-1585470368, 26, 1585470499.731,0.96,0.0313,0.68,0.2653
model-1585470368, 26, 1585470499.756,0.97,0.0226,0.66,0.309
model-1585470368, 26, 1585470499.776,0.97,0.0298,0.67,0.2604
model-1585470368, 26, 1585470499.797,0.96,0.0194,0.66,0.3048
model-1585470368, 26, 1585470499.817,0.94,0.0418,0.63,0.3453
model-1585470368, 26, 1585470499.839,0.98,0.0213,0.71,0.2437
model-1585470368, 26, 1585470499.861,0.99,0.0135,0.66,0.3103
model-1585470368, 26, 1585470499.882,0.97,0.0232,0.72,0.2481
model-1585470368, 26, 1585470499.903,0.98,0.0218,0.74,0.2369
model-1585470368, 26, 1585470499.929,0.97,0.0323,0.68,0.2697
model-1585470368, 26, 1585470499.951,0.99,0.0152,0.73,0.2126
model-1585470368, 26, 1585470499.975,0.98,0.0188,0.72,0.2385
model-1585470368, 26, 1585470499.996,0.98,0.0123,0.74,0.2349
model-1585470368, 26, 1585470500.017,0.97,0.0249,0.67,0.2959
model-1585470368, 26, 1585470500.038,0.97,0.0217,0.79,0.1912
model-1585470368, 26, 1585470500.059,0.96,0.0313,0.69,0.2763
model-1585470368, 26, 1585470500.081,0.98,0.0127,0.7,0.2663
model-1585470368, 26, 1585470500.102,0.97,0.0284,0.67,0.2871
model-1585470368, 26, 1585470500.122,0.99,0.0057,0.7,0.2319
model-1585470368, 26, 1585470500.143,0.98,0.021,0.75,0.209
model-1585470368, 26, 1585470500.164,1.0,0.0031,0.71,0.2566
model-1585470368, 26, 1585470500.188,0.99,0.0151,0.65,0.2983
model-1585470368, 26, 1585470500.209,0.95,0.0446,0.75,0.2178
model-1585470368, 26, 1585470500.229,0.98,0.0208,0.68,0.29
model-1585470368, 26, 1585470500.249,0.99,0.0149,0.74,0.2129
model-1585470368, 26, 1585470500.274,0.96,0.0359,0.74,0.2052
model-1585470368, 26, 1585470500.296,0.98,0.0271,0.72,0.2504
model-1585470368, 26, 1585470500.316,0.96,0.0297,0.63,0.3294
model-1585470368, 26, 1585470500.337,0.98,0.0159,0.68,0.2495
model-1585470368, 26, 1585470500.358,0.98,0.0233,0.73,0.2307
model-1585470368, 26, 1585470500.379,0.99,0.0114,0.72,0.238
model-1585470368, 26, 1585470500.404,0.95,0.0455,0.76,0.1981
model-1585470368, 26, 1585470500.424,0.95,0.0283,0.72,0.2414
model-1585470368, 26, 1585470500.444,0.99,0.0144,0.58,0.3574
